,Id,t (Myr),x (pc),y (pc),z (pc)
1040,0,6.5,-8254.621488228979,-1494.091894765064,29.254826171926766
1041,1,6.5,-8262.17886573295,-1491.7399667489449,18.646336053670044
1042,2,6.5,-8249.344536084598,-1505.265834620149,35.85236040094029
1043,3,6.5,-8264.949463706229,-1501.8330094586636,40.01584953945687
1044,4,6.5,-8256.494284252576,-1504.497157111498,25.86400081971104
1045,5,6.5,-8268.565139619563,-1501.7451120062626,32.50432693810692
1046,6,6.5,-8266.596945850577,-1492.3497675369583,39.13840789833274
1047,7,6.5,-8263.184808854317,-1492.4328543479112,42.027328440877156
1048,8,6.5,-8262.246748575753,-1494.439609294449,30.725603446788188
1049,9,6.5,-8258.455887340171,-1488.582026107903,41.19541093754374
1050,10,6.5,-8258.646976078426,-1499.9429155204373,32.70290870086208
1051,11,6.5,-8276.968005204544,-1489.9515665710678,32.62483988581559
1052,12,6.5,-8272.717783812575,-1492.6095163627256,32.691074908249554
1053,13,6.5,-8267.009669445653,-1475.6099524145034,41.221812890926195
1054,14,6.5,-8254.330557303425,-1512.8554738232144,44.410631186460265
1055,15,6.5,-8263.987411515103,-1485.3010959302367,31.426775437595953
1056,0,6.6,-8255.061807500115,-1515.6898831266246,29.289645774312135
1057,1,6.6,-8262.471574693665,-1513.4931994460046,18.476790385581392
1058,2,6.6,-8249.693449321141,-1526.774719378486,35.55102249507845
1059,3,6.6,-8265.071669294328,-1523.5196467351468,40.07476136575121
1060,4,6.6,-8256.946435853284,-1526.1882955422639,25.637233226763666
1061,5,6.6,-8268.772426839172,-1523.4337076056022,32.45182394341497
1062,6,6.6,-8266.85832935289,-1513.871242864625,38.99304236316658
1063,7,6.6,-8263.503644822269,-1514.019982795555,41.88417450487403
1064,8,6.6,-8262.667791668724,-1516.0769962412978,30.69181935111035
1065,9,6.6,-8259.012863348345,-1510.147324237126,41.01540943793818
1066,10,6.6,-8259.028262243508,-1521.717297812681,32.6782726111702
1067,11,6.6,-8277.200312342718,-1511.3936910821208,32.52317638341819
1068,12,6.6,-8273.018528176739,-1514.0878641381748,32.68605410366701
1069,13,6.6,-8267.342164069696,-1497.2389557479466,40.956463672483686
1070,14,6.6,-8254.59428927795,-1534.197348206748,44.111102203227034
1071,15,6.6,-8264.280452017974,-1506.9496563876394,31.433782678949523
1072,0,6.7,-8255.502126771251,-1537.287871488185,29.324465376697507
1073,1,6.7,-8262.764283654378,-1535.246432143064,18.307244717492743
1074,2,6.7,-8250.042362557686,-1548.2836041368234,35.249684589216606
1075,3,6.7,-8265.193874882429,-1545.2062840116298,40.13367319204554
1076,4,6.7,-8257.39858745399,-1547.8794339730298,25.410465633816283
1077,5,6.7,-8268.979714058782,-1545.122303204942,32.39932094872302
1078,6,6.7,-8267.119712855203,-1535.3927181922916,38.84767682800043
1079,7,6.7,-8263.822480790222,-1535.6071112431994,41.7410205688709
1080,8,6.7,-8263.088834761693,-1537.7143831881465,30.65803525543251
1081,9,6.7,-8259.56983935652,-1531.712622366349,40.835407938332615
1082,10,6.7,-8259.40954840859,-1543.4916801049244,32.65363652147832
1083,11,6.7,-8277.432619480895,-1532.8358155931742,32.42151288102081
1084,12,6.7,-8273.319272540899,-1535.566211913624,32.68103329908447
1085,13,6.7,-8267.674658693737,-1518.8679590813895,40.691114454041184
1086,14,6.7,-8254.858021252472,-1555.5392225902813,43.811573219993804
1087,15,6.7,-8264.573492520845,-1528.5982168450425,31.440789920303096
1088,0,6.8,-8255.942446042387,-1558.8858598497452,29.359284979082872
1089,1,6.8,-8263.056992615091,-1556.9996648401238,18.137699049404095
1090,2,6.8,-8250.39127579423,-1569.792488895161,34.948346683354764
1091,3,6.8,-8265.31608047053,-1566.892921288113,40.19258501833987
1092,4,6.8,-8257.850739054697,-1569.5705724037955,25.1836980408689
1093,5,6.8,-8269.187001278391,-1566.810898804282,32.346817954031074
1094,6,6.8,-8267.381096357518,-1556.9141935199582,38.70231129283428
1095,7,6.8,-8264.141316758176,-1557.1942396908432,41.597866632867785
1096,8,6.8,-8263.509877854665,-1559.3517701349954,30.62425115975467
1097,9,6.8,-8260.126815364692,-1553.2779204955723,40.65540643872705
1098,10,6.8,-8259.790834573672,-1565.2660623971683,32.62900043178643
1099,11,6.8,-8277.66492661907,-1554.277940104227,32.31984937862342
1100,12,6.8,-8273.62001690506,-1557.044559689073,32.676012494501926
1101,13,6.8,-8268.00715331778,-1540.4969624148328,40.42576523559868
1102,14,6.8,-8255.121753226997,-1576.881096973815,43.51204423676057
1103,15,6.8,-8264.866533023718,-1550.2467773024453,31.44779716165667
1104,0,6.9,-8256.382765313523,-1580.4838482113057,29.394104581468238
1105,1,6.9,-8263.349701575804,-1578.7528975371833,17.968153381315446
1106,2,6.9,-8250.740189030776,-1591.301373653498,34.64700877749292
1107,3,6.9,-8265.438286058628,-1588.5795585645965,40.25149684463421
1108,4,6.9,-8258.302890655405,-1591.2617108345612,24.956930447921525
1109,5,6.9,-8269.394288498002,-1588.4994944036218,32.294314959339125
1110,6,6.9,-8267.642479859833,-1578.4356688476246,38.556945757668124
1111,7,6.9,-8264.46015272613,-1578.781368138487,41.454712696864654
1112,8,6.9,-8263.930920947636,-1580.9891570818438,30.590467064076833
1113,9,6.9,-8260.683791372867,-1574.8432186247953,40.475404939121475
1114,10,6.9,-8260.172120738756,-1587.040444689412,32.60436434209454
1115,11,6.9,-8277.897233757247,-1575.7200646152803,32.21818587622602
1116,12,6.9,-8273.920761269223,-1578.522907464522,32.670991689919376
1117,13,6.9,-8268.339647941822,-1562.1259657482756,40.160416017156166
1118,14,6.9,-8255.385485201521,-1598.2229713573481,43.21251525352734
1119,15,6.9,-8265.15957352659,-1571.8953377598482,31.454804403010247
1120,0,7.0,-8256.82308458466,-1602.081836572866,29.428924183853606
1121,1,7.0,-8263.642410536517,-1600.506130234243,17.798607713226794
1122,2,7.0,-8251.089102267319,-1612.8102584118355,34.34567087163108
1123,3,7.0,-8265.56049164673,-1610.2661958410795,40.31040867092854
1124,4,7.0,-8258.75504225611,-1612.9528492653274,24.730162854974143
1125,5,7.0,-8269.601575717612,-1610.1880900029614,32.24181196464718
1126,6,7.0,-8267.903863362146,-1599.957144175291,38.411580222501975
1127,7,7.0,-8264.77898869408,-1600.3684965861314,41.31155876086154
1128,8,7.0,-8264.351964040605,-1602.6265440286927,30.556682968399
1129,9,7.0,-8261.240767381041,-1596.4085167540184,40.29540343951591
1130,10,7.0,-8260.553406903839,-1608.8148269816559,32.57972825240266
1131,11,7.0,-8278.129540895423,-1597.1621891263333,32.11652237382864
1132,12,7.0,-8274.221505633384,-1600.0012552399712,32.66597088533683
1133,13,7.0,-8268.672142565865,-1583.7549690817189,39.89506679871367
1134,14,7.0,-8255.649217176046,-1619.5648457408818,42.91298627029412
1135,15,7.0,-8265.45261402946,-1593.543898217251,31.46181164436382
1136,0,7.1,-8257.263403855797,-1623.6798249344265,29.463743786238975
1137,1,7.1,-8263.935119497231,-1622.2593629313028,17.62906204513815
1138,2,7.1,-8251.438015503863,-1634.319143170173,34.044332965769236
1139,3,7.1,-8265.68269723483,-1631.9528331175627,40.36932049722287
1140,4,7.1,-8259.207193856817,-1634.6439876960933,24.50339526202676
1141,5,7.1,-8269.808862937221,-1631.8766856023012,32.18930896995523
1142,6,7.1,-8268.16524686446,-1621.4786195029576,38.266214687335825
1143,7,7.1,-8265.097824662034,-1621.9556250337753,41.168404824858406
1144,8,7.1,-8264.773007133575,-1624.2639309755414,30.522898872721157
1145,9,7.1,-8261.797743389216,-1617.9738148832414,40.11540193991034
1146,10,7.1,-8260.934693068923,-1630.5892092738993,32.55509216271077
1147,11,7.1,-8278.361848033599,-1618.6043136373867,32.014858871431244
1148,12,7.1,-8274.522249997546,-1621.4796030154205,32.66095008075429
1149,13,7.1,-8269.004637189906,-1605.383972415162,39.62971758027116
1150,14,7.1,-8255.912949150568,-1640.906720124415,42.61345728706089
1151,15,7.1,-8265.745654532333,-1615.192458674654,31.468818885717393
1152,0,7.2,-8257.703723126931,-1645.277813295987,29.498563388624344
1153,1,7.2,-8264.227828457944,-1644.0125956283623,17.459516377049496
1154,2,7.2,-8251.786928740408,-1655.8280279285104,33.74299505990739
1155,3,7.2,-8265.804902822929,-1653.639470394046,40.42823232351721
1156,4,7.2,-8259.659345457525,-1656.335126126859,24.276627669079385
1157,5,7.2,-8270.016150156831,-1653.5652812016408,32.13680597526328
1158,6,7.2,-8268.426630366774,-1643.0000948306242,38.120849152169676
1159,7,7.2,-8265.416660629986,-1643.5427534814196,41.02525088885529
1160,8,7.2,-8265.194050226546,-1645.9013179223903,30.48911477704332
1161,9,7.2,-8262.354719397388,-1639.5391130124644,39.935400440304775
1162,10,7.2,-8261.315979234005,-1652.363591566143,32.53045607301889
1163,11,7.2,-8278.594155171773,-1640.0464381484394,31.913195369033858
1164,12,7.2,-8274.82299436171,-1642.9579507908695,32.65592927617174
1165,13,7.2,-8269.337131813949,-1627.012975748605,39.36436836182865
1166,14,7.2,-8256.176681125093,-1662.2485945079486,42.31392830382765
1167,15,7.2,-8266.038695035204,-1636.8410191320568,31.475826127070967
1168,0,7.3,-8258.14404239807,-1666.8758016575473,29.533382991009713
1169,1,7.3,-8264.520537418657,-1665.765828325422,17.289970708960848
1170,2,7.3,-8252.135841976953,-1677.3369126868477,33.44165715404555
1171,3,7.3,-8265.92710841103,-1675.3261076705294,40.48714414981154
1172,4,7.3,-8260.111497058231,-1678.0262645576247,24.049860076132
1173,5,7.3,-8270.22343737644,-1675.2538768009804,32.08430298057133
1174,6,7.3,-8268.688013869089,-1664.5215701582906,37.97548361700352
1175,7,7.3,-8265.73549659794,-1665.1298819290635,40.882096952852166
1176,8,7.3,-8265.615093319517,-1667.538704869239,30.45533068136548
1177,9,7.3,-8262.911695405564,-1661.1044111416877,39.755398940699216
1178,10,7.3,-8261.697265399089,-1674.1379738583869,32.50581998332701
1179,11,7.3,-8278.82646230995,-1661.4885626594928,31.811531866636468
1180,12,7.3,-8275.123738725872,-1664.4362985663188,32.6509084715892
1181,13,7.3,-8269.669626437992,-1648.641979082048,39.09901914338615
1182,14,7.3,-8256.440413099617,-1683.5904688914818,42.01439932059443
1183,15,7.3,-8266.331735538075,-1658.4895795894597,31.482833368424544
1184,0,7.4,-8258.584361669205,-1688.4737900191076,29.56820259339508
1185,1,7.4,-8264.813246379372,-1687.5190610224815,17.1204250408722
1186,2,7.4,-8252.484755213498,-1698.845797445185,33.14031924818371
1187,3,7.4,-8266.04931399913,-1697.0127449470126,40.54605597610587
1188,4,7.4,-8260.56364865894,-1699.7174029883906,23.82309248318462
1189,5,7.4,-8270.43072459605,-1696.9424724003206,32.03179998587938
1190,6,7.4,-8268.949397371402,-1686.0430454859572,37.83011808183737
1191,7,7.4,-8266.054332565891,-1686.7170103767073,40.73894301684904
1192,8,7.4,-8266.036136412487,-1689.1760918160878,30.421546585687643
1193,9,7.4,-8263.468671413737,-1682.669709270911,39.57539744109364
1194,10,7.4,-8262.078551564171,-1695.9123561506306,32.48118389363512
1195,11,7.4,-8279.058769448126,-1682.9306871705458,31.709868364239075
1196,12,7.4,-8275.424483090033,-1685.9146463417676,32.645887667006654
1197,13,7.4,-8270.002121062034,-1670.2709824154908,38.83366992494364
1198,14,7.4,-8256.70414507414,-1704.9323432750155,41.714870337361205
1199,15,7.4,-8266.624776040948,-1680.1381400468624,31.489840609778117
1200,0,7.5,-8259.024680940342,-1710.071778380668,29.603022195780447
1201,1,7.5,-8265.105955340085,-1709.2722937195413,16.95087937278355
1202,2,7.5,-8252.833668450041,-1720.3546822035225,32.838981342321865
1203,3,7.5,-8266.17151958723,-1718.6993822234956,40.60496780240021
1204,4,7.5,-8261.015800259645,-1721.4085414191566,23.596324890237245
1205,5,7.5,-8270.63801181566,-1718.6310679996602,31.979296991187436
1206,6,7.5,-8269.210780873716,-1707.5645208136239,37.68475254667121
1207,7,7.5,-8266.373168533846,-1708.3041388243516,40.59578908084592
1208,8,7.5,-8266.457179505456,-1710.8134787629363,30.387762490009802
1209,9,7.5,-8264.025647421911,-1704.235007400134,39.39539594148808
1210,10,7.5,-8262.459837729255,-1717.6867384428742,32.45654780394324
1211,11,7.5,-8279.2910765863,-1704.3728116815992,31.608204861841685
1212,12,7.5,-8275.725227454195,-1707.3929941172169,32.64086686242411
1213,13,7.5,-8270.334615686077,-1691.8999857489341,38.56832070650115
1214,14,7.5,-8256.967877048664,-1726.2742176585487,41.41534135412797
1215,15,7.5,-8266.917816543819,-1701.7867005042656,31.49684785113169
1216,0,7.6,-8259.465000211478,-1731.6697667422286,29.637841798165816
1217,1,7.6,-8265.398664300797,-1731.0255264166008,16.7813337046949
1218,2,7.6,-8253.182581686586,-1741.8635669618598,32.53764343646002
1219,3,7.6,-8266.29372517533,-1740.3860194999788,40.66387962869454
1220,4,7.6,-8261.467951860353,-1743.0996798499223,23.36955729728986
1221,5,7.6,-8270.845299035269,-1740.319663599,31.926793996495487
1222,6,7.6,-8269.47216437603,-1729.0859961412905,37.53938701150506
1223,7,7.6,-8266.692004501798,-1729.8912672719955,40.452635144842795
1224,8,7.6,-8266.878222598427,-1732.4508657097851,30.353978394331964
1225,9,7.6,-8264.582623430084,-1725.800305529357,39.215394441882516
1226,10,7.6,-8262.841123894337,-1739.461120735118,32.43191171425135
1227,11,7.6,-8279.523383724476,-1725.8149361926519,31.506541359444295
1228,12,7.6,-8276.025971818357,-1728.871341892666,32.63584605784157
1229,13,7.6,-8270.66711031012,-1713.528989082377,38.30297148805863
1230,14,7.6,-8257.231609023189,-1747.6160920420823,41.11581237089474
1231,15,7.6,-8267.21085704669,-1723.4352609616685,31.503855092485264
1232,0,7.7,-8259.905319482614,-1753.2677551037889,29.672661400551185
1233,1,7.7,-8265.69137326151,-1752.7787591136605,16.61178803660625
1234,2,7.7,-8253.53149492313,-1763.3724517201972,32.23630553059818
1235,3,7.7,-8266.41593076343,-1762.0726567764623,40.72279145498887
1236,4,7.7,-8261.92010346106,-1764.790818280688,23.14278970434248
1237,5,7.7,-8271.052586254878,-1762.0082591983396,31.874291001803538
1238,6,7.7,-8269.733547878344,-1750.6074714689569,37.39402147633891
1239,7,7.7,-8267.010840469751,-1751.4783957196391,40.30948120883967
1240,8,7.7,-8267.299265691398,-1754.0882526566338,30.320194298654126
1241,9,7.7,-8265.13959943826,-1747.36560365858,39.03539294227695
1242,10,7.7,-8263.22241005942,-1761.2355030273616,32.40727562455947
1243,11,7.7,-8279.755690862652,-1747.2570607037053,31.404877857046905
1244,12,7.7,-8276.326716182519,-1750.3496896681152,32.63082525325902
1245,13,7.7,-8270.99960493416,-1735.1579924158202,38.03762226961613
1246,14,7.7,-8257.495340997713,-1768.9579664256155,40.816283387661514
1247,15,7.7,-8267.503897549563,-1745.0838214190712,31.510862333838837
1248,0,7.8,-8260.34563875375,-1774.8657434653494,29.70748100293655
1249,1,7.8,-8265.984082222223,-1774.5319918107202,16.4422423685176
1250,2,7.8,-8253.880408159675,-1784.8813364785346,31.93496762473634
1251,3,7.8,-8266.53813635153,-1783.7592940529453,40.7817032812832
1252,4,7.8,-8262.372255061766,-1786.4819567114541,22.9160221113951
1253,5,7.8,-8271.259873474488,-1783.6968547976794,31.82178800711159
1254,6,7.8,-8269.99493138066,-1772.1289467966235,37.248655941172764
1255,7,7.8,-8267.329676437703,-1773.0655241672837,40.16632727283655
1256,8,7.8,-8267.720308784368,-1775.7256396034827,30.28641020297629
1257,9,7.8,-8265.696575446433,-1768.9309017878031,38.855391442671376
1258,10,7.8,-8263.603696224502,-1783.0098853196055,32.382639534867586
1259,11,7.8,-8279.987998000828,-1768.6991852147582,31.303214354649516
1260,12,7.8,-8276.62746054668,-1771.8280374435642,32.625804448676476
1261,13,7.8,-8271.332099558203,-1756.786995749263,37.77227305117363
1262,14,7.8,-8257.759072972236,-1790.2998408091491,40.51675440442828
1263,15,7.8,-8267.796938052436,-1766.7323818764744,31.517869575192414
1264,0,7.9,-8260.785958024886,-1796.4637318269097,29.74230060532192
1265,1,7.9,-8266.276791182938,-1796.2852245077797,16.272696700428952
1266,2,7.9,-8254.229321396218,-1806.3902212368716,31.6336297188745
1267,3,7.9,-8266.66034193963,-1805.4459313294285,40.84061510757754
1268,4,7.9,-8262.824406662474,-1808.17309514222,22.68925451844772
1269,5,7.9,-8271.467160694097,-1805.3854503970194,31.76928501241964
1270,6,7.9,-8270.256314882972,-1793.6504221242901,37.1032904060066
1271,7,7.9,-8267.648512405656,-1794.6526526149273,40.02317333683343
1272,8,7.9,-8268.141351877339,-1797.3630265503314,30.252626107298447
1273,9,7.9,-8266.253551454607,-1790.4961999170262,38.67538994306581
1274,10,7.9,-8263.984982389586,-1804.784267611849,32.3580034451757
1275,11,7.9,-8280.220305139004,-1790.1413097258117,31.201550852252126
1276,12,7.9,-8276.928204910842,-1793.3063852190135,32.62078364409393
1277,13,7.9,-8271.664594182246,-1778.4159990827063,37.50692383273112
1278,14,7.9,-8258.02280494676,-1811.6417151926823,40.21722542119505
1279,15,7.9,-8268.089978555307,-1788.380942333877,31.524876816545987
1280,0,8.0,-8261.226277296022,-1818.06172018847,29.777120207707284
1281,1,8.0,-8266.56950014365,-1818.0384572048395,16.103151032340303
1282,2,8.0,-8254.578234632763,-1827.899105995209,31.332291813012656
1283,3,8.0,-8266.782547527731,-1827.1325686059117,40.89952693387187
1284,4,8.0,-8263.27655826318,-1829.8642335729858,22.46248692550034
1285,5,8.0,-8271.674447913709,-1827.0740459963592,31.716782017727695
1286,6,8.0,-8270.517698385285,-1815.1718974519565,36.95792487084045
1287,7,8.0,-8267.967348373608,-1816.2397810625712,39.88001940083031
1288,8,8.0,-8268.56239497031,-1819.0004134971803,30.21884201162061
1289,9,8.0,-8266.810527462781,-1812.0614980462494,38.49538844346024
1290,10,8.0,-8264.366268554668,-1826.5586499040928,32.333367355483816
1291,11,8.0,-8280.452612277179,-1811.5834342368644,31.099887349854736
1292,12,8.0,-8277.228949275004,-1814.7847329944625,32.61576283951138
1293,13,8.0,-8271.997088806289,-1800.0450024161491,37.241574614288616
1294,14,8.0,-8258.286536921285,-1832.9835895762158,39.91769643796182
1295,15,8.0,-8268.383019058178,-1810.02950279128,31.53188405789956
1296,0,8.1,-8261.66659656716,-1839.6597085500307,29.811939810092657
1297,1,8.1,-8266.862209104364,-1839.791689901899,15.933605364251655
1298,2,8.1,-8254.927147869308,-1849.4079907535465,31.030953907150813
1299,3,8.1,-8266.90475311583,-1848.8192058823952,40.9584387601662
1300,4,8.1,-8263.728709863886,-1851.5553720037515,22.23571933255296
1301,5,8.1,-8271.881735133318,-1848.7626415956988,31.664279023035746
1302,6,8.1,-8270.7790818876,-1836.693372779623,36.8125593356743
1303,7,8.1,-8268.286184341563,-1837.8269095102155,39.73686546482718
1304,8,8.1,-8268.983438063278,-1840.6378004440287,30.185057915942775
1305,9,8.1,-8267.367503470956,-1833.6267961754725,38.315386943854676
1306,10,8.1,-8264.747554719752,-1848.3330321963365,32.308731265791934
1307,11,8.1,-8280.684919415355,-1833.0255587479173,30.998223847457346
1308,12,8.1,-8277.529693639166,-1836.2630807699115,32.61074203492885
1309,13,8.1,-8272.329583430332,-1821.6740057495922,36.97622539584611
1310,14,8.1,-8258.550268895808,-1854.3254639597492,39.61816745472859
1311,15,8.1,-8268.67605956105,-1831.6780632486827,31.53889129925313
1312,0,8.2,-8262.106915838296,-1861.257696911591,29.846759412478022
1313,1,8.2,-8267.154918065078,-1861.5449225989587,15.764059696163004
1314,2,8.2,-8255.276061105853,-1870.9168755118837,30.729616001288974
1315,3,8.2,-8267.026958703931,-1870.5058431588784,41.01735058646053
1316,4,8.2,-8264.180861464594,-1873.2465104345174,22.00895173960558
1317,5,8.2,-8272.089022352928,-1870.4512371950384,31.611776028343797
1318,6,8.2,-8271.040465389913,-1858.2148481072895,36.667193800508144
1319,7,8.2,-8268.605020309515,-1859.4140379578594,39.59371152882406
1320,8,8.2,-8269.40448115625,-1862.2751873908774,30.151273820264937
1321,9,8.2,-8267.924479479128,-1855.1920943046955,38.13538544424911
1322,10,8.2,-8265.128840884834,-1870.1074144885802,32.284095176100045
1323,11,8.2,-8280.91722655353,-1854.4676832589707,30.896560345059957
1324,12,8.2,-8277.830438003328,-1857.7414285453606,32.6057212303463
1325,13,8.2,-8272.662078054374,-1843.3030090830352,36.710876177403605
1326,14,8.2,-8258.814000870332,-1875.6673383432826,39.31863847149537
1327,15,8.2,-8268.969100063921,-1853.326623706086,31.545898540606707
1328,0,8.3,-8262.547235109432,-1882.8556852731513,29.88157901486339
1329,1,8.3,-8267.44762702579,-1883.2981552960182,15.594514028074354
1330,2,8.3,-8255.624974342398,-1892.4257602702212,30.428278095427128
1331,3,8.3,-8267.149164292032,-1892.1924804353614,41.07626241275487
1332,4,8.3,-8264.6330130653,-1894.9376488652833,21.7821841466582
1333,5,8.3,-8272.296309572537,-1892.1398327943782,31.55927303365185
1334,6,8.3,-8271.301848892228,-1879.7363234349561,36.521828265341995
1335,7,8.3,-8268.923856277468,-1881.0011664055032,39.450557592820935
1336,8,8.3,-8269.82552424922,-1883.9125743377263,30.117489724587095
1337,9,8.3,-8268.481455487303,-1876.7573924339185,37.95538394464354
1338,10,8.3,-8265.510127049918,-1891.881796780824,32.259459086408164
1339,11,8.3,-8281.149533691707,-1875.9098077700237,30.794896842662567
1340,12,8.3,-8278.13118236749,-1879.2197763208098,32.600700425763755
1341,13,8.3,-8272.994572678415,-1864.9320124164783,36.445526958961096
1342,14,8.3,-8259.077732844857,-1897.009212726816,39.01910948826214
1343,15,8.3,-8269.262140566792,-1874.9751841634886,31.55290578196028
1344,0,8.4,-8262.987554380568,-1904.4536736347118,29.916398617248756
1345,1,8.4,-8267.740335986504,-1905.051387993078,15.424968359985707
1346,2,8.4,-8255.97388757894,-1913.9346450285586,30.12694018956529
1347,3,8.4,-8267.27136988013,-1913.8791177118446,41.1351742390492
1348,4,8.4,-8265.085164666007,-1916.628787296049,21.55541655371082
1349,5,8.4,-8272.503596792147,-1913.8284283937185,31.5067700389599
1350,6,8.4,-8271.563232394543,-1901.2577987626228,36.376462730175845
1351,7,8.4,-8269.24269224542,-1902.5882948531475,39.30740365681781
1352,8,8.4,-8270.24656734219,-1905.549961284575,30.083705628909257
1353,9,8.4,-8269.038431495477,-1898.3226905631416,37.775382445037984
1354,10,8.4,-8265.891413215,-1913.6561790730675,32.234822996716275
1355,11,8.4,-8281.381840829883,-1897.351932281077,30.693233340265177
1356,12,8.4,-8278.431926731651,-1900.6981240962589,32.59567962118121
1357,13,8.4,-8273.327067302458,-1886.5610157499214,36.180177740518594
1358,14,8.4,-8259.341464819381,-1918.3510871103495,38.7195805050289
1359,15,8.4,-8269.555181069665,-1896.6237446208916,31.559913023313854
1360,0,8.5,-8263.427873651704,-1926.0516619962723,29.95121821963413
1361,1,8.5,-8268.033044947217,-1926.8046206901377,15.255422691897056
1362,2,8.5,-8256.322800815486,-1935.4435297868959,29.825602283703446
1363,3,8.5,-8267.393575468232,-1935.565754988328,41.194086065343534
1364,4,8.5,-8265.537316266715,-1938.3199257268147,21.328648960763438
1365,5,8.5,-8272.710884011756,-1935.517023993058,31.45426704426795
1366,6,8.5,-8271.824615896856,-1922.7792740902892,36.231097195009696
1367,7,8.5,-8269.561528213373,-1924.1754233007914,39.16424972081469
1368,8,8.5,-8270.66761043516,-1927.1873482314238,30.04992153323142
1369,9,8.5,-8269.595407503652,-1919.8879886923646,37.59538094543242
1370,10,8.5,-8266.272699380084,-1935.4305613653114,32.210186907024394
1371,11,8.5,-8281.61414796806,-1918.7940567921298,30.591569837867787
1372,12,8.5,-8278.732671095813,-1922.1764718717081,32.59065881659866
1373,13,8.5,-8273.6595619265,-1908.1900190833644,35.914828522076085
1374,14,8.5,-8259.605196793904,-1939.6929614938829,38.42005152179568
1375,15,8.5,-8269.848221572536,-1918.2723050782943,31.566920264667427
1376,0,8.6,-8263.86819292284,-1947.6496503578326,29.986037822019494
1377,1,8.6,-8268.32575390793,-1948.5578533871972,15.085877023808408
1378,2,8.6,-8256.67171405203,-1956.9524145452333,29.5242643778416
1379,3,8.6,-8267.515781056332,-1957.252392264811,41.25299789163787
1380,4,8.6,-8265.98946786742,-1960.0110641575807,21.10188136781606
1381,5,8.6,-8272.918171231366,-1957.2056195923976,31.401764049576002
1382,6,8.6,-8272.08599939917,-1944.3007494179558,36.08573165984354
1383,7,8.6,-8269.880364181325,-1945.7625517484353,39.021095784811564
1384,8,8.6,-8271.088653528132,-1948.8247351782722,30.01613743755358
1385,9,8.6,-8270.152383511826,-1941.4532868215877,37.415379445826844
1386,10,8.6,-8266.653985545167,-1957.204943657555,32.18555081733251
1387,11,8.6,-8281.846455106233,-1940.2361813031832,30.489906335470394
1388,12,8.6,-8279.033415459975,-1943.6548196471572,32.58563801201612
1389,13,8.6,-8273.992056550544,-1929.8190224168075,35.64947930363358
1390,14,8.6,-8259.868928768428,-1961.0348358774163,38.120522538562454
1391,15,8.6,-8270.141262075407,-1939.9208655356974,31.573927506021
1392,0,8.7,-8264.308512193977,-1969.247638719393,30.020857424404863
1393,1,8.7,-8268.618462868644,-1970.3110860842569,14.916331355719757
1394,2,8.7,-8257.020627288575,-1978.4612993035707,29.22292647197976
1395,3,8.7,-8267.637986644431,-1978.9390295412943,41.3119097179322
1396,4,8.7,-8266.441619468129,-1981.7022025883468,20.87511377486868
1397,5,8.7,-8273.125458450975,-1978.8942151917374,31.349261054884053
1398,6,8.7,-8272.347382901484,-1965.8222247456224,35.94036612467739
1399,7,8.7,-8270.199200149278,-1967.3496801960796,38.87794184880845
1400,8,8.7,-8271.509696621102,-1970.4621221251211,29.98235334187574
1401,9,8.7,-8270.709359519999,-1963.018584950811,37.23537794622128
1402,10,8.7,-8267.035271710249,-1978.9793259497987,32.16091472764062
1403,11,8.7,-8282.07876224441,-1961.6783058142362,30.388242833073004
1404,12,8.7,-8279.334159824137,-1965.1331674226062,32.580617207433576
1405,13,8.7,-8274.324551174584,-1951.4480257502505,35.384130085191074
1406,14,8.7,-8260.132660742953,-1982.3767102609497,37.82099355532922
1407,15,8.7,-8270.43430257828,-1961.5694259931004,31.580934747374577
1408,0,8.8,-8264.748831465115,-1990.8456270809534,30.055677026790228
1409,1,8.8,-8268.911171829357,-1992.0643187813164,14.746785687631109
1410,2,8.8,-8257.369540525118,-1999.970184061908,28.92158856611792
1411,3,8.8,-8267.760192232532,-2000.6256668177775,41.37082154422653
1412,4,8.8,-8266.893771068835,-2003.3933410191125,20.648346181921298
1413,5,8.8,-8273.332745670585,-2000.582810791077,31.296758060192104
1414,6,8.8,-8272.608766403797,-1987.343700073289,35.79500058951124
1415,7,8.8,-8270.518036117232,-1988.9368086437235,38.73478791280532
1416,8,8.8,-8271.930739714073,-1992.0995090719698,29.948569246197902
1417,9,8.8,-8271.266335528173,-1984.5838830800342,37.05537644661571
1418,10,8.8,-8267.416557875333,-2000.7537082420424,32.13627863794874
1419,11,8.8,-8282.311069382586,-1983.1204303252896,30.286579330675618
1420,12,8.8,-8279.634904188299,-1986.6115151980553,32.57559640285103
1421,13,8.8,-8274.657045798627,-1973.0770290836933,35.118780866748565
1422,14,8.8,-8260.396392717475,-2003.7185846444831,37.52146457209599
1423,15,8.8,-8270.727343081151,-1983.217986450503,31.58794198872815
1424,0,8.9,-8265.189150736249,-2012.4436154425136,30.0904966291756
1425,1,8.9,-8269.20388079007,-2013.8175514783761,14.57724001954246
1426,2,8.9,-8257.718453761663,-2021.4790688202454,28.620250660256072
1427,3,8.9,-8267.882397820633,-2022.312304094261,41.42973337052087
1428,4,8.9,-8267.345922669543,-2025.0844794498782,20.421578588973915
1429,5,8.9,-8273.540032890194,-2022.2714063904168,31.244255065500155
